Konto;Kontobeschriftung;SprachId;Kontenrahmen ID
4653;Non-cash other services, 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4654;Non-cash other services, 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4655;Non-cash other services, 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4656;Non-cash other services, 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4659;Non-cash other services, no VAT;en_US;D871D9715A904125974B545FC0FF0681
4660;Non-cash other services, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4661;Non-cash other services, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4662;Non-cash other services, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4663;Non-cash other services, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4664;Non-cash other services, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4665;Non-cash other services, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4666;Non-cash other services, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4670;Non-cash benefits (goods), 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4671;Non-cash benefits (goods), 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4672;Non-cash benefits (goods), 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4673;Non-cash benefits (goods), 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4674;Non-cash benefits (goods), 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4675;Non-cash benefits (goods), 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4676;Non-cash benefits (goods), 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4679;Non-cash benefits (goods), no VAT;en_US;D871D9715A904125974B545FC0FF0681
4680;Non-cash benefits (goods), 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4681;Non-cash benefits (goods), 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4682;Non-cash benefits (goods), 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4683;Non-cash benefits (goods), 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4684;Non-cash benefits (goods), 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4686;Non-cash benefits, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4687;Non-cash benefits, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4689;Non-cash benefits, no VAT;en_US;D871D9715A904125974B545FC0FF0681
4690;Untaxed sales (internal sales);en_US;D871D9715A904125974B545FC0FF0681
4695;VAT reimbursements e.g. under s.24 UStG;en_US;D871D9715A904125974B545FC0FF0681
4700;Sales allowances;en_US;D871D9715A904125974B545FC0FF0681
4705;Sales allownc tax-free, s 4 no.1a UStG;en_US;D871D9715A904125974B545FC0FF0681
4710;Sales allowances, 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4711;Sales allowances, 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4720;Sales allowances, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4721;Sales allowances, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4723;Sales allowances, 16% VAT;en_US;D871D9715A904125974B545FC0FF0681
4724;Sales allownc tax-xmpt intra-EU delvrs;en_US;D871D9715A904125974B545FC0FF0681
4725;Sales allownc int-EU suppl goods 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4726;Sales allownc int-EU suppl goods 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4727;Sales allownc suppl gds tax oth EU cntry;en_US;D871D9715A904125974B545FC0FF0681
4729;Sales allownc int-EU suppl goods 16% VAT;en_US;D871D9715A904125974B545FC0FF0681
4730;Cash discounts granted;en_US;D871D9715A904125974B545FC0FF0681
4731;Cash discounts granted, 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4736;Cash discounts granted, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4738;Cash-discounts granted VAT s. 13b UStG;en_US;D871D9715A904125974B545FC0FF0681
4741;Cash discount goods s. 13b UStG;en_US;D871D9715A904125974B545FC0FF0681
4742;Cash disc rev other services s. 18b UStG;en_US;D871D9715A904125974B545FC0FF0681
4743;Sales disc tax-xmpt intra-EU deliveries;en_US;D871D9715A904125974B545FC0FF0681
4745;Cash disc int-EU suppl gds dmstc txn;en_US;D871D9715A904125974B545FC0FF0681
4746;Cash disc int-EU suppl goods 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4748;Cash disc int-EU suppl goods 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4750;Volume discounts granted, 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4751;Volume discounts granted, 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4760;Volume discounts granted, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4761;Volume discounts granted, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4769;Volume discounts granted;en_US;D871D9715A904125974B545FC0FF0681
4770;Rebates granted;en_US;D871D9715A904125974B545FC0FF0681
4780;Rebates granted, 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4781;Rebates granted, 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
4790;Rebates granted, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4791;Rebates granted, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4800;Inventory changes  finished goods;en_US;D871D9715A904125974B545FC0FF0681
4810;Inventory changes  unfinished goods;en_US;D871D9715A904125974B545FC0FF0681
4815;Inventory changes  services in progress;en_US;D871D9715A904125974B545FC0FF0681
4816;Invntry changes construction contracts;en_US;D871D9715A904125974B545FC0FF0681
4818;Inventory changes  orders in progress;en_US;D871D9715A904125974B545FC0FF0681
4820;Other own work capitalised;en_US;D871D9715A904125974B545FC0FF0681
4825;Own work cptlsd int gen intngbl fxd asst;en_US;D871D9715A904125974B545FC0FF0681
4830;Other operating income;en_US;D871D9715A904125974B545FC0FF0681
4832;Other operating income f. affltd comp.;en_US;D871D9715A904125974B545FC0FF0681
4833;Other incidental income;en_US;D871D9715A904125974B545FC0FF0681
4834;Other regular operating rev., 16% VAT;en_US;D871D9715A904125974B545FC0FF0681
4835;Other regular operating income;en_US;D871D9715A904125974B545FC0FF0681
4836;Other regular operating rev., 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4837;Other regular non-operating income;en_US;D871D9715A904125974B545FC0FF0681
4838;Reimbursed input tx, other countries;en_US;D871D9715A904125974B545FC0FF0681
4839;Other infrequent income;en_US;D871D9715A904125974B545FC0FF0681
4840;Currency translation gains;en_US;D871D9715A904125974B545FC0FF0681
4841;Oth reg. op. rev., tx-xmpt, 4, 8 UStG;en_US;D871D9715A904125974B545FC0FF0681
4842;Oth reg. op. rev., tx-xmpt, 4, 2-7 UStG;en_US;D871D9715A904125974B545FC0FF0681
4843;Inocme from remeasurement of cash funds;en_US;D871D9715A904125974B545FC0FF0681
4844;Rev. sales tngbl fxd assets 4(1a) UStG;en_US;D871D9715A904125974B545FC0FF0681
4845;Rev. sales tngbl fxdassets, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4847;Cur. transl. gains (not s. 256a HGB);en_US;D871D9715A904125974B545FC0FF0681
4848;Rev. sales tngbl fxd assets 4(1b) UStG;en_US;D871D9715A904125974B545FC0FF0681
4849;Revenue from sales of tngbl fxd assets;en_US;D871D9715A904125974B545FC0FF0681
4850;Revenue fr. sales of intngbl fxd assets;en_US;D871D9715A904125974B545FC0FF0681
4851;Rev. from sales of l-t financial assets;en_US;D871D9715A904125974B545FC0FF0681
4852;Revn sls  l-t f ass. partly tax-exempt;en_US;D871D9715A904125974B545FC0FF0681
4855;Disposals tngbl. fxd assets (book gain);en_US;D871D9715A904125974B545FC0FF0681
4856;Dispsl intngbl fixed ass. (book gain);en_US;D871D9715A904125974B545FC0FF0681
4857;Dispsl long-term fin assets (book gain);en_US;D871D9715A904125974B545FC0FF0681
4858;Dispsl l-t fin ass. ptly t-e (book gain);en_US;D871D9715A904125974B545FC0FF0681
4860;Income from real estate;en_US;D871D9715A904125974B545FC0FF0681
4861;Tental and lease income VAT-exempt;en_US;D871D9715A904125974B545FC0FF0681
4862;Rental and lease income, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4865;Rev. sls crrnt ass. 19% VAT 4(3) 4 EStG;en_US;D871D9715A904125974B545FC0FF0681
4866;Rev. sls crrnt ass. VAT-xmpt 4(3) 4 EStG;en_US;D871D9715A904125974B545FC0FF0681
4867;Rev. sls crrnt ass. 4(3) VAT-xmpt/p t-e;en_US;D871D9715A904125974B545FC0FF0681
4869;Rev. sls crrnt ass. udr 4(3) s. 4 EStG;en_US;D871D9715A904125974B545FC0FF0681
4900;Income from disposal of fixed assets;en_US;D871D9715A904125974B545FC0FF0681
4901;Incm dispsl shrs in corps ptly tax-xmpt;en_US;D871D9715A904125974B545FC0FF0681
4905;Inocme from disposal of current assets;en_US;D871D9715A904125974B545FC0FF0681
4906;Incm dispsl current assets ptly tax-free;en_US;D871D9715A904125974B545FC0FF0681
4910;Incm rvrsl wrt-dwns tngbl fixed assets;en_US;D871D9715A904125974B545FC0FF0681
4911;Incm rvrsl wrt-dwns intngbl fixed assets;en_US;D871D9715A904125974B545FC0FF0681
4912;Incm rvrsl wrt-dwns l-t financial assets;en_US;D871D9715A904125974B545FC0FF0681
4913;Incm rvrsl w-d l-t fin ass.ptly tx-xmpt;en_US;D871D9715A904125974B545FC0FF0681
4914;Incm reversal write-downs ptly tx-xmpt;en_US;D871D9715A904125974B545FC0FF0681
4915;Incm rvrsl wrt-dwns current assets;en_US;D871D9715A904125974B545FC0FF0681
4916;Incm reversal write-downs ptly tx-xmpt;en_US;D871D9715A904125974B545FC0FF0681
4920;Incm rdctn globl valuatn allownc on rec;en_US;D871D9715A904125974B545FC0FF0681
4923;Incm rdctn spec valuatn allownc rcvbl;en_US;D871D9715A904125974B545FC0FF0681
4925;Income f recoveries rcvbl prev wrttn off;en_US;D871D9715A904125974B545FC0FF0681
4927;Incm rvrsl tax reserve s. 6b(3) EStG;en_US;D871D9715A904125974B545FC0FF0681
4928;Incm rvrsl tax reserve s. 6b(10) EStG;en_US;D871D9715A904125974B545FC0FF0681
4929;Incm rvrsl replacement res. R.6.6 EStR;en_US;D871D9715A904125974B545FC0FF0681
4930;Income from reversal of provisions;en_US;D871D9715A904125974B545FC0FF0681
4932;Income from remission of liabilities;en_US;D871D9715A904125974B545FC0FF0681
4935;Income from reversal of tax reserve;en_US;D871D9715A904125974B545FC0FF0681
4936;Income fr. reversal tax reserve s.7g(2);en_US;D871D9715A904125974B545FC0FF0681
4937;Inc. reversal accelerated tax depr.;en_US;D871D9715A904125974B545FC0FF0681
4938;Income reversal tax reserve s. 4g EStG;en_US;D871D9715A904125974B545FC0FF0681
4939;Incme. rvrsl tax reserves s.52(16) EStG;en_US;D871D9715A904125974B545FC0FF0681
4940;Allocated other non-cash benefits;en_US;D871D9715A904125974B545FC0FF0681
4941;Non-cash benefits, 7% VAT (goods);en_US;D871D9715A904125974B545FC0FF0681
4945;Non-cash benefits, 19% VAT (goods);en_US;D871D9715A904125974B545FC0FF0681
4946;Allocated other non-cash benefits;en_US;D871D9715A904125974B545FC0FF0681
4947;Allctd.oth.n-c bnfts provsn car, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4948;Allctd oth. non-cash benefits, 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
4949;Allocated other non-cash bnfts, no VAT;en_US;D871D9715A904125974B545FC0FF0681
4960;Prior-period income  (if not extrdnry);en_US;D871D9715A904125974B545FC0FF0681
4970;Insurance recoveries/compensation paymts;en_US;D871D9715A904125974B545FC0FF0681
4972;Refunds AAG;en_US;D871D9715A904125974B545FC0FF0681
4975;Investment subsidies (taxable);en_US;D871D9715A904125974B545FC0FF0681
4980;Investment grants (tax-exempt);en_US;D871D9715A904125974B545FC0FF0681
4981;Tax-exempt incm. reversal tax reserves;en_US;D871D9715A904125974B545FC0FF0681
4982;Other tax-exempt operating income;en_US;D871D9715A904125974B545FC0FF0681
4987;Incm cptlsn. assets acqu. free of charge;en_US;D871D9715A904125974B545FC0FF0681
4989;Reimbursements, refunds prior periods;en_US;D871D9715A904125974B545FC0FF0681
4992;Income from admin. expense allocations;en_US;D871D9715A904125974B545FC0FF0681
5000;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5001;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5002;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5003;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5004;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5005;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5006;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5007;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5008;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5009;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5010;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5011;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5012;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5013;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5014;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5015;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5016;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5017;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5018;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5019;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5020;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5021;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5022;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5023;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5024;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5025;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5026;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5027;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5028;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5029;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5030;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5031;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5032;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5033;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5034;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5035;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5036;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5037;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5038;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5039;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5040;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5041;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5042;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5043;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5044;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5045;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5046;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5047;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5048;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5049;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5050;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5051;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5052;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5053;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5054;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5055;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5056;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5057;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5058;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5059;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5060;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5061;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5062;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5063;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5064;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5065;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5066;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5067;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5068;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5069;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5070;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5071;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5072;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5073;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5074;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5075;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5076;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5077;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5078;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5079;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5080;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5081;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5082;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5083;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5084;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5085;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5086;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5087;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5088;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5089;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5090;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5091;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5092;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5093;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5094;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5095;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5096;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5097;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5098;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5099;Cost raw mat/con/suppl/purch. merch.;en_US;D871D9715A904125974B545FC0FF0681
5100;Raw matetrials/ consumables/ supplies;en_US;D871D9715A904125974B545FC0FF0681
5110;Cost raw mat/cons/suppl., 7% input tx;en_US;D871D9715A904125974B545FC0FF0681
5111;Cost raw mat/cons/suppl., 7% input tx;en_US;D871D9715A904125974B545FC0FF0681
5112;Cost raw mat/cons/suppl., 7% input tx;en_US;D871D9715A904125974B545FC0FF0681
5113;Cost raw mat/cons/suppl., 7% input tx;en_US;D871D9715A904125974B545FC0FF0681
5114;Cost raw mat/cons/suppl., 7% input tx;en_US;D871D9715A904125974B545FC0FF0681
5115;Cost raw mat/cons/suppl., 7% input tx;en_US;D871D9715A904125974B545FC0FF0681
5116;Cost raw mat/cons/suppl., 7% input tx;en_US;D871D9715A904125974B545FC0FF0681
5117;Cost raw mat/cons/suppl., 7% input tx;en_US;D871D9715A904125974B545FC0FF0681
5118;Cost raw mat/cons/suppl., 7% input tx;en_US;D871D9715A904125974B545FC0FF0681
5119;Cost raw mat/cons/suppl., 7% input tx;en_US;D871D9715A904125974B545FC0FF0681
5130;Cost raw mat/cons/suppl., 19% input tx;en_US;D871D9715A904125974B545FC0FF0681
5131;Cost raw mat/cons/suppl., 19% input tx;en_US;D871D9715A904125974B545FC0FF0681
5132;Cost raw mat/cons/suppl., 19% input tx;en_US;D871D9715A904125974B545FC0FF0681
5133;Cost raw mat/cons/suppl., 19% input tx;en_US;D871D9715A904125974B545FC0FF0681
5134;Cost raw mat/cons/suppl., 19% input tx;en_US;D871D9715A904125974B545FC0FF0681
5135;Cost raw mat/cons/suppl., 19% input tx;en_US;D871D9715A904125974B545FC0FF0681
5136;Cost raw mat/cons/suppl., 19% input tx;en_US;D871D9715A904125974B545FC0FF0681
5137;Cost raw mat/cons/suppl., 19% input tx;en_US;D871D9715A904125974B545FC0FF0681
5138;Cost raw mat/cons/suppl., 19% input tx;en_US;D871D9715A904125974B545FC0FF0681
5139;Cost raw mat/cons/suppl., 19% input tx;en_US;D871D9715A904125974B545FC0FF0681
5160;Cost r/c/s, intra-EU, 7% i.t./VAT;en_US;D871D9715A904125974B545FC0FF0681
5162;Cost r/c/s, intra-EU, 19% i.t./VAT;en_US;D871D9715A904125974B545FC0FF0681
5163;Cost r/c/s, intra-EU, 19% i.t./VAT;en_US;D871D9715A904125974B545FC0FF0681
5166;Cost r/c/s, intra-EU, no i.t./7% VAT;en_US;D871D9715A904125974B545FC0FF0681
5167;Cost r/c/s, intra-EU, no i.t./19% VAT;en_US;D871D9715A904125974B545FC0FF0681
5170;Cost raw mat/cons/suppl., 5.5% i.t.;en_US;D871D9715A904125974B545FC0FF0681
5171;Cost raw mat/cons/suppl., 10.7% i.t.;en_US;D871D9715A904125974B545FC0FF0681
5175;Cost r/c/s VAT w/h 13a UStG 7% i.t./VAT;en_US;D871D9715A904125974B545FC0FF0681
5176;Cost r/c/s VAT w/h 13aUStG 19% i.t./VAT;en_US;D871D9715A904125974B545FC0FF0681
5189;Cost r/c/s l.purch. tr.tr.,19% i.t./VAT;en_US;D871D9715A904125974B545FC0FF0681
5190;Fuels (production);en_US;D871D9715A904125974B545FC0FF0681
5191;Fuels (production), 7% input tax;en_US;D871D9715A904125974B545FC0FF0681
5192;Fuels (production), 19% input tax;en_US;D871D9715A904125974B545FC0FF0681
5200;Cost of merchandise;en_US;D871D9715A904125974B545FC0FF0681
5300;Cost of merchandise, 7% input tax;en_US;D871D9715A904125974B545FC0FF0681
5301;Cost of merchandise, 7% input tax;en_US;D871D9715A904125974B545FC0FF0681
5302;Cost of merchandise, 7% input tax;en_US;D871D9715A904125974B545FC0FF0681
5303;Cost of merchandise, 7% input tax;en_US;D871D9715A904125974B545FC0FF0681
5304;Cost of merchandise, 7% input tax;en_US;D871D9715A904125974B545FC0FF0681
5305;Cost of merchandise, 7% input tax;en_US;D871D9715A904125974B545FC0FF0681
5306;Cost of merchandise, 7% input tax;en_US;D871D9715A904125974B545FC0FF0681
5307;Cost of merchandise, 7% input tax;en_US;D871D9715A904125974B545FC0FF0681
5308;Cost of merchandise, 7% input tax;en_US;D871D9715A904125974B545FC0FF0681
5309;Cost of merchandise, 7% input tax;en_US;D871D9715A904125974B545FC0FF0681
5400;Cost of merchandise, 19% input tax;en_US;D871D9715A904125974B545FC0FF0681
5401;Cost of merchandise, 19% input tax;en_US;D871D9715A904125974B545FC0FF0681
5402;Cost of merchandise, 19% input tax;en_US;D871D9715A904125974B545FC0FF0681
5403;Cost of merchandise, 19% input tax;en_US;D871D9715A904125974B545FC0FF0681
5404;Cost of merchandise, 19% input tax;en_US;D871D9715A904125974B545FC0FF0681
5405;Cost of merchandise, 19% input tax;en_US;D871D9715A904125974B545FC0FF0681
5406;Cost of merchandise, 19% input tax;en_US;D871D9715A904125974B545FC0FF0681
5407;Cost of merchandise, 19% input tax;en_US;D871D9715A904125974B545FC0FF0681
5408;Cost of merchandise, 19% input tax;en_US;D871D9715A904125974B545FC0FF0681
5409;Cost of merchandise, 19% input tax;en_US;D871D9715A904125974B545FC0FF0681
5420;Intra-EU acqstns, 7% input tx + VAT;en_US;D871D9715A904125974B545FC0FF0681
5421;Intra-EU acqstns, 7% input tx + VAT;en_US;D871D9715A904125974B545FC0FF0681
5422;Intra-EU acqstns, 7% input tx + VAT;en_US;D871D9715A904125974B545FC0FF0681
5423;Intra-EU acqstns, 7% input tx + VAT;en_US;D871D9715A904125974B545FC0FF0681
5424;Intra-EU acqstns, 7% input tx + VAT;en_US;D871D9715A904125974B545FC0FF0681
5425;Intra-EU acqstns, 19% input tx + VAT;en_US;D871D9715A904125974B545FC0FF0681
5426;Intra-EU acqstns, 19% input tx + VAT;en_US;D871D9715A904125974B545FC0FF0681
5427;Intra-EU acqstns, 19% input tx + VAT;en_US;D871D9715A904125974B545FC0FF0681
5428;Intra-EU acqstns, 19% input tx + VAT;en_US;D871D9715A904125974B545FC0FF0681
5429;Intra-EU acqstns, 19% input tx + VAT;en_US;D871D9715A904125974B545FC0FF0681
5430;Intra-EU acqstns, no input tax + 7% VAT;en_US;D871D9715A904125974B545FC0FF0681
5435;Intra-EU acqstns, no input tax + 19% VAT;en_US;D871D9715A904125974B545FC0FF0681
